customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TotalServiceCost,LogTotalServiceCost
1090-PYKCI,69,1,1,1,105.1,7234.8,0,7251.9,8.889156667870047
3058-WQDRE,13,0,0,0,25.15,331.85,0,326.95,5.792861157739744
7547-EKNFS,42,1,0,0,95.25,3959.35,1,4000.5,8.2944245698071
2279-AXJJK,52,1,0,1,95.65,5088.4,0,4973.8,8.512140447779586
6769-DYBQN,46,1,0,2,85.0,3969.4,1,3910.0,8.271548374755515
0909-SELIE,61,1,2,0,80.8,4860.85,0,4928.8,8.503053698262516
3417-TSCIC,29,0,1,3,24.85,788.05,0,720.6500000000001,6.581540256813573
1042-HFUCW,25,1,1,1,54.75,1266.35,0,1368.75,7.222383520418525
4439-JMPMT,5,1,0,2,85.75,470.95,1,428.75,6.063203644262958
6537-OTKMY,15,0,1,2,50.75,688.2,0,761.25,6.636274585868364
8999-EXMNO,19,1,2,3,20.15,387.7,0,382.84999999999997,5.950251851273907
6725-TPKJO,44,1,2,3,20.05,845.25,0,882.2,6.783551675522831
2446-BEGGB,6,1,0,2,98.25,560.6,1,589.5,6.380969635637417
7162-WPHPM,58,1,2,1,71.6,4230.25,0,4152.799999999999,8.331778856912035
1599-MMYRQ,62,1,1,1,81.45,4983.05,0,5049.900000000001,8.527321724212278
8821-KVZKQ,70,0,1,0,58.4,4113.15,0,4088.0,8.316055720364643
1496-GGSUK,1,0,0,3,25.7,25.7,1,25.7,3.2846635654062037
6434-TTGJP,10,0,2,1,53.7,521.0,0,537.0,6.2878585601617845
0042-JVWOJ,26,1,1,0,19.6,471.85,0,509.6,6.235586504807383
0130-SXOUN,66,1,0,1,89.4,5976.9,0,5900.400000000001,8.682944889881027
2575-GFSOE,7,1,0,2,69.0,506.9,1,483.0,6.182084906716632
2330-PQGDQ,51,1,1,0,84.2,4299.75,0,4294.2,8.36525339910836
1452-UZOSF,72,1,2,1,106.1,7548.6,0,7639.2,8.9411790598284
2097-YVPKN,65,1,2,3,25.75,1654.75,0,1673.75,7.423419179388377
2842-JTCCU,2,1,0,0,46.05,80.35,1,92.1,4.533674184283021
8597-CTXVJ,70,1,1,0,64.95,4551.5,0,4546.5,8.422332910392278
6631-HMANX,72,1,2,1,85.45,6227.5,0,6152.400000000001,8.72476005356623
9962-BFPDU,1,1,0,3,20.05,20.05,0,20.05,3.0469005601283903
3296-SILRA,1,1,0,3,76.4,76.4,1,76.4,4.3489867805956814
9681-OXGVC,5,1,0,2,100.5,514.0,1,502.5,6.221583712158617
6394-HHHZM,3,1,0,3,20.7,57.5,0,62.099999999999994,4.144720769547168
5995-LFTLE,58,1,2,1,25.3,1474.35,0,1467.4,7.291928651622679
5180-UCIIQ,22,0,0,3,40.05,880.2,1,881.0999999999999,6.7823054282647215
1932-UEDCX,33,1,0,0,100.6,3270.25,0,3319.7999999999997,8.107960996738829
7153-OANIO,1,1,0,2,69.95,69.95,1,69.95,4.261975403606051
5188-HGMLP,54,1,0,0,74.0,3919.15,0,3996.0,8.293299358711323
0665-XHDJU,72,1,2,2,99.4,7285.7,0,7156.8,8.875957950170044
6521-YYTYI,1,1,0,2,93.3,93.3,1,93.3,4.546481189639412
8878-HMWBV,3,1,0,2,49.15,169.05,1,147.45,5.000248201209769
8265-HKSOW,72,1,2,1,107.45,7658.3,0,7736.400000000001,8.953820992838253
3544-FBCAS,72,1,2,1,83.6,5959.3,0,6019.2,8.702875760342371
5331-RGMTT,54,1,0,1,99.05,5295.7,0,5348.7,8.58479576355145
4759-PXTAN,59,1,1,2,80.1,4693.2,0,4725.9,8.461024875502826
7054-DMVAS,54,1,2,0,65.3,3512.9,0,3526.2,8.168259634043729
3428-MMGUB,60,1,2,2,89.55,5231.2,0,5373.0,8.589327789175437
6549-BTYPG,60,0,2,1,60.8,3603.45,0,3648.0,8.202208436436448
7823-JSOAG,3,1,0,2,74.5,217.45,0,223.5,5.413875707182309
3705-RHRFR,69,1,2,0,99.15,6875.35,0,6841.35,8.830886518862345
9374-YOLBJ,1,1,0,2,19.25,19.25,0,19.25,3.0081547935525483
9074-KGVOX,50,0,0,1,39.45,2021.35,0,1972.5000000000002,7.587563895102902
6128-DAFVY,56,0,0,1,44.85,2564.95,0,2511.6,7.829073352570317
9933-QRGTX,60,1,2,2,97.2,5611.75,0,5832.0,8.671286726753637
4476-OSWTN,69,1,1,3,110.55,7610.1,0,7627.95,8.939705500129834
3751-KTZEL,1,0,0,3,35.05,35.05,1,35.05,3.584906863730958
1977-STDKI,1,1,0,2,73.0,73.0,1,73.0,4.30406509320417
5066-GFJMM,3,1,0,3,19.9,45.75,0,59.699999999999996,4.1059436980654525
2661-GKBTK,60,1,2,0,76.95,4543.95,0,4617.0,8.43771698991444
0458-HEUZG,13,0,2,3,35.4,450.4,0,460.2,6.133831788394904
7268-WNTCP,62,1,2,0,20.45,1297.35,0,1267.8999999999999,7.1459056624028685
0824-VWDPO,45,1,1,0,96.75,4442.75,0,4353.75,8.379022482357572
8409-WQJUX,25,0,1,2,54.2,1423.15,0,1355.0,7.212294468500341
2578-JQPHZ,44,1,2,0,100.1,4378.35,0,4404.4,8.390586340150056
3278-FSIXX,2,1,0,3,45.25,74.2,0,90.5,4.516338972281476
5813-UECBU,33,1,0,1,83.85,2716.3,1,2767.0499999999997,7.92589838015823
0328-GRPMV,1,1,0,2,70.1,70.1,1,70.1,4.264087336809195
9746-UGFAC,22,1,1,0,20.85,450.65,0,458.70000000000005,6.130574102812182
2946-KIQSP,35,0,0,3,33.45,1175.85,0,1170.75,7.0662536368028155
0625-AFOHS,29,1,2,3,20.2,558.8,0,585.8,6.374684046268826
6726-WEXXK,27,1,1,2,85.9,2220.1,0,2319.3,7.749451766645321
4636-OLWOE,54,1,1,2,61.0,3283.05,0,3294.0,8.100161446936607
4342-HENTK,2,1,0,2,70.65,142.35,1,141.3,4.957937505095806
4685-ERGHK,57,1,1,2,86.9,4939.25,0,4953.3,8.508011165341351
0885-HMGPY,62,1,2,0,69.4,4237.5,0,4302.8,8.367253632360443
5003-OKNNK,15,1,1,1,20.35,335.95,0,305.25,5.724401761858937
4195-SMMNX,2,1,0,3,20.35,33.2,1,40.7,3.730501128804756
7208-PSIHR,70,1,2,0,104.3,7188.5,0,7301.0,8.895903562215581
4012-ZTHBR,21,1,0,2,44.95,926.25,0,943.95,6.8511320160410465
0489-WMEMG,23,1,1,2,49.45,1119.35,0,1137.3500000000001,7.037335124518032
7435-ZNUYY,6,1,1,3,20.6,116.6,0,123.60000000000001,4.825108606353353
1354-YZFNB,4,1,2,1,19.55,68.8,0,78.2,4.37197629882038
6956-SMUCM,3,1,0,1,99.0,287.4,1,297.0,5.697093486505405
2985-FMWYF,23,1,0,2,93.5,2341.55,0,2150.5,7.673920552278655
2812-ENYMO,26,0,1,1,54.55,1362.85,0,1418.3,7.257919071305212
2717-HVIZY,8,1,0,3,20.05,163.6,0,160.4,5.083885755835849
3223-WZWJM,26,1,0,2,83.95,2254.2,1,2182.7000000000003,7.688775964792322
3422-GALYP,2,1,0,2,79.45,145.15,0,158.9,5.074548619839908
9053-JZFKV,67,1,2,1,116.2,7752.3,1,7785.400000000001,8.960133901112284
2530-ENDWQ,71,1,2,0,93.7,6585.35,1,6652.7,8.802928369899274
2890-WFBHU,59,1,1,1,79.85,4786.1,0,4711.15,8.457899558441042
0327-WFZSY,39,1,1,2,100.0,3835.55,0,3900.0,8.268988209506656
7977-HXJKU,21,1,2,3,19.6,397.0,0,411.6,6.022478600637151
6615-ZGEDR,1,1,0,3,19.7,19.7,1,19.7,3.0301337002713233
7033-CLAMM,48,1,2,0,20.2,1027.25,0,969.5999999999999,6.877914436971116
4023-RTIQM,31,0,1,1,50.4,1580.1,0,1562.3999999999999,7.35461821578623
0864-FVJNJ,64,1,1,2,113.35,7222.75,0,7254.4,8.88950129818852
7356-IWLFW,46,1,0,0,80.0,3769.7,0,3680.0,8.210939733379021
9541-PWTWO,52,1,2,0,80.95,4233.95,0,4209.400000000001,8.345312934039569
3967-VQOGC,67,1,2,3,24.9,1680.25,0,1668.3,7.420159655861342
7872-RDDLZ,67,1,0,2,54.9,3725.5,0,3678.2999999999997,8.21047779567805
9250-WYPLL,5,1,0,2,75.55,413.65,1,377.75,5.9368763568235785
6308-CQRBU,71,1,2,2,109.25,7707.7,0,7756.75,8.956447622680477
2754-XBHTB,9,1,0,0,77.65,714.15,1,698.85,6.550866026366655
1597-LHYNC,26,1,0,2,95.0,2497.2,1,2470.0,7.81237820598861
0186-CAERR,71,1,1,0,116.3,8309.55,0,8257.3,9.01897403419499
3043-SUDUA,32,1,0,0,19.9,601.55,0,636.8,6.458024754575957
5442-BHQNG,2,1,0,2,70.35,139.25,0,140.7,4.953712146696635
2169-RRLFW,71,1,2,1,25.6,1888.25,0,1817.6000000000001,7.505822253291813
5872-OEQNH,60,0,1,2,44.45,2773.9,0,2667.0,7.889084407035514
3162-KKZXO,55,1,1,2,100.15,5409.75,0,5508.25,8.614183776729865
7055-VKGDA,54,1,1,1,105.4,5643.4,1,5691.6,8.646922364757685
0754-UKWQP,2,1,0,2,95.85,197.7,1,191.7,5.2611345754203205
8873-GLDMH,6,1,0,3,73.85,401.3,0,443.09999999999997,6.0960497622980565
5696-JVVQY,48,1,2,1,70.1,3238.4,0,3364.7999999999997,8.121420955278973
8946-BFWSG,63,1,2,3,25.25,1573.05,0,1590.75,7.372589318897135
7493-TPUWZ,1,1,0,2,79.15,79.15,1,79.15,4.383899879055562
0547-HURJB,12,1,0,1,21.05,235.8,0,252.60000000000002,5.535758222563071
8904-OPDCK,54,0,0,0,24.95,1364.75,0,1347.3,7.206599818640029
8845-LWKGE,30,1,1,2,64.5,1985.15,0,1935.0,7.568379267836522
1577-HKTFG,30,1,0,0,19.65,655.85,1,589.5,6.380969635637417
8752-STIVR,4,1,0,2,79.0,303.15,1,316.0,5.75890177387728
0691-NIKRI,40,1,1,1,105.95,4335.2,0,4238.0,8.352082671352637
5022-JNQEQ,9,1,0,2,75.85,647.5,0,682.65,6.527446090755091
4558-FANTW,17,1,0,2,91.85,1574.45,1,1561.4499999999998,7.354010381098545
3249-VHRIP,62,0,2,1,43.6,2748.7,0,2703.2000000000003,7.902561398924657
3736-BLEPA,28,1,1,0,91.25,2483.65,0,2555.0,7.846198815497425
4701-LKOZD,70,1,2,1,89.75,6367.2,0,6282.5,8.745682429055199
6603-QWSPR,46,1,2,0,104.4,4904.2,0,4802.400000000001,8.477079279479662
9921-QFQUL,23,1,0,3,90.15,2044.95,0,2073.4500000000003,7.637451337289161
1929-ZCBHE,47,0,1,2,40.3,1794.8,0,1894.1,7.547026886572764
4378-MYPGO,68,1,2,0,105.25,7173.15,0,7157.0,8.875985891325971
8651-ENBZX,60,1,1,2,106.0,6441.4,1,6360.0,8.757940876678804
4129-LYCOI,67,1,2,2,104.0,7039.05,0,6968.0,8.84922702143852
7798-JVXYM,14,1,0,2,69.65,921.4,0,975.1000000000001,6.88356504018092
8647-SDTWQ,57,1,0,2,74.3,4018.35,0,4235.099999999999,8.351398313619233
2696-ECXKC,55,1,1,3,100.9,5448.6,0,5549.5,8.621643292772703
2081-KJSQF,1,1,0,3,20.25,20.25,0,20.25,3.056356895370426
7623-TRNQN,1,1,0,3,49.9,49.9,1,49.9,3.929862923556477
3323-CPBWR,23,1,0,1,96.9,2085.45,0,2228.7000000000003,7.709622326256325
9330-IJWIO,13,1,0,2,100.35,1358.85,1,1304.55,7.174379686907883
3384-CTMSF,47,1,0,2,104.1,5135.15,0,4892.7,8.495703942573252
0902-RFHOF,38,1,1,3,20.1,730.1,0,763.8000000000001,6.639614361737191
9286-DOJGF,38,1,0,0,74.95,2869.85,1,2848.1,7.954758433917016
6048-QBXKL,2,1,0,1,56.55,118.25,0,113.1,4.73707525686803
9661-MHUMO,1,1,0,1,49.25,49.25,1,49.25,3.917010546939185
7718-RXDGG,15,1,0,0,68.6,1108.6,0,1029.0,6.937314081223682
1025-FALIX,26,1,0,1,69.05,1815.65,0,1795.3,7.49348427277479
3451-VAWLI,35,1,2,1,19.7,730.4,0,689.5,6.537415972849347
3407-QGWLG,3,1,0,3,20.05,75.45,0,60.150000000000006,4.113329862133181
1842-EZJMK,50,1,0,2,103.7,5071.05,1,5185.0,8.55371796609861
2347-WKKAE,42,1,0,2,94.4,4014.6,0,3964.8,8.285462879164704
8735-DCXNF,10,1,0,1,54.95,568.85,0,549.5,6.310826956162734
3214-IYUUQ,61,1,1,0,93.7,5860.7,0,5715.7,8.651146994812766
1936-UAFEH,68,1,2,1,110.25,7279.35,0,7497.0,8.922391597295857
3587-PMCOY,10,1,1,2,98.9,1064.95,0,989.0,6.897704943128636
8079-XRJRS,65,1,1,2,89.75,5769.6,1,5833.75,8.671586698901331
1027-LKKQQ,72,1,2,0,80.45,5886.85,0,5792.400000000001,8.664474617564926
7148-XZPHA,55,1,0,2,79.4,4238.45,0,4367.0,8.38206051742474
8073-IJDCM,1,1,0,3,20.3,20.3,1,20.3,3.0587070727153796
5309-TAIKL,7,1,0,0,62.8,418.3,0,439.59999999999997,6.088137434368242
6856-RAURS,2,1,0,3,74.9,136.05,0,149.8,5.015954455573856
8778-LMWTJ,9,1,0,2,74.85,708.2,0,673.65,6.514194037876797
9717-IOAAF,27,1,2,1,25.85,788.55,0,697.95,6.549579208917137
8884-ADFVN,7,1,0,2,101.95,700.85,1,713.65,6.571792912355124
2845-KDHVX,64,1,2,3,68.3,4378.8,0,4371.2,8.383021593904292
0848-SOMKO,70,0,2,0,48.4,3442.8,0,3388.0,8.128290171607052
2720-WGKHP,2,1,0,2,94.0,181.7,1,188.0,5.241747015059643
6734-FQAJX,67,1,2,2,105.05,7171.7,0,7038.349999999999,8.859271115343999
2869-ADAWR,45,1,0,1,89.3,4016.85,1,4018.5,8.298912795768015
1535-VTJOQ,24,1,2,1,25.15,553.0,0,603.5999999999999,6.404567082345357
6368-TZZDT,4,1,2,1,19.5,96.85,0,78.0,4.3694478524670215
0943-ZQPXH,44,1,0,0,92.95,4122.9,0,4089.8,8.316495828931858
1293-BSEUN,72,1,2,3,20.7,1482.3,0,1490.3999999999999,7.307470555109695
9894-EZEWG,1,1,0,1,74.3,74.3,1,74.3,4.321480134805848
1302-TPUBN,66,1,2,0,19.35,1240.8,0,1277.1000000000001,7.153129879137669
7851-FLGGQ,1,0,0,3,44.65,44.65,1,44.65,3.8210036070409776
0637-UBJRP,13,1,0,2,84.05,1095.3,1,1092.6499999999999,6.997276004920549
0940-OUQEC,10,1,0,0,80.7,788.8,1,807.0,6.694562058521095
2378-VTKDH,65,1,0,2,104.35,6578.55,0,6782.75,8.822285325377615
0927-CNGRH,1,1,0,3,19.55,19.55,0,19.55,3.022860940942244
8608-OZTLB,38,1,1,2,74.05,2802.3,0,2813.9,7.942682015964114
2335-GSODA,23,0,2,3,40.1,857.75,0,922.3000000000001,6.827954208778582
1952-DVVSW,10,1,1,3,20.1,184.4,0,201.0,5.308267697401205
0702-PGIBZ,4,1,0,2,101.7,364.55,1,406.8,6.010776858140355
6656-GULJQ,72,1,2,1,83.55,6093.3,0,6015.599999999999,8.70227759469912
9853-JFZDU,35,1,0,2,56.85,1861.1,0,1989.75,7.596266731137554
1963-VAUKV,1,1,0,3,20.4,20.4,1,20.4,3.0633909220278057
3777-XROBG,58,1,2,1,19.55,1079.65,0,1133.9,7.034299820307093
6994-FGRHH,70,1,1,2,106.15,7475.1,0,7430.5,8.913483001588949
4000-VGMQP,38,1,1,1,78.95,2862.55,0,3000.1,8.00673416711112
3999-WRNGR,60,0,0,2,49.75,3069.45,0,2985.0,8.001689978099135
3466-RITXD,26,1,0,1,92.4,2349.8,0,2402.4,7.784639680477199
2680-XKKNJ,8,1,1,0,58.2,469.25,0,465.6,6.1454723595873295
3058-HJCUY,41,1,1,2,102.6,4213.35,1,4206.599999999999,8.344647692865118
2974-GGUXS,36,1,0,1,91.95,3301.05,0,3310.2000000000003,8.105065940434523
7994-XIRTR,54,1,1,0,65.25,3529.95,0,3523.5,8.16749386121393
3259-FDWOY,71,1,2,0,106.0,7723.7,1,7526.0,8.926251835034533
2101-RANCD,55,1,0,2,73.1,4144.9,0,4020.4999999999995,8.299410246344124
7921-BEPCI,72,1,2,0,59.75,4265.0,0,4302.0,8.3670677328386
0807-ZABDG,3,1,0,3,55.1,154.65,1,165.3,5.113793386198882
8510-TMWYB,54,1,2,0,59.8,3246.45,0,3229.2,8.080299333804414
3258-ZKPAI,72,1,2,0,116.6,8337.45,0,8395.199999999999,9.035534501523891
1428-IEDPR,52,1,2,2,109.3,5731.4,0,5683.599999999999,8.645516043111149
5298-GSTLM,60,1,1,0,101.4,6176.6,0,6084.0,8.713582005421628
4450-YOOHP,39,0,0,1,50.65,1905.4,0,1975.35,7.589006988129015
6728-CZFEI,15,1,1,3,56.15,931.9,0,842.25,6.73726347394176
5748-RNCJT,69,1,2,0,106.5,7348.8,1,7348.5,8.902387562682042
3653-NCRDJ,43,1,1,3,19.2,776.25,0,825.6,6.717320902077632
6121-TNHBO,63,1,1,0,83.0,5243.05,0,5229.0,8.56216655705897
5119-NZPTV,2,1,0,2,70.1,141.65,0,140.2,4.950177325059141
6519-ZHPXP,72,1,2,0,108.3,7679.65,0,7797.599999999999,8.961699509388444
7739-LAXOG,32,1,0,0,91.05,2954.5,1,2913.6,7.977487868099597
3472-QPRCH,40,1,2,1,25.25,1006.9,0,1010.0,6.918695219020472
8224-UAXBZ,58,0,1,2,45.35,2540.1,0,2630.3,7.875233299625446
9610-WCESF,67,0,2,2,43.9,3097.2,0,2941.2999999999997,7.9869468674106425
9776-CLUJA,51,1,0,2,77.5,3807.35,1,3952.5,8.282356541510982
2486-WYVVE,31,1,1,3,79.3,2484.0,0,2458.2999999999997,7.807632035588037
3865-ZYKAD,69,1,0,1,84.9,5785.65,0,5858.1,8.675751287158139
1422-DGUBX,32,1,1,2,79.25,2619.15,0,2536.0,7.838737559599282
2999-AANRQ,21,1,2,1,71.05,1524.85,0,1492.05,7.308576286596644
8668-KNZTI,52,1,1,2,53.75,2790.65,0,2795.0,7.935945103353701
0480-KYJVA,72,1,2,1,24.25,1784.5,0,1746.0,7.465655310134056
6034-ZRYCV,72,0,2,2,54.2,3937.45,1,3902.4,8.269603247197102
9746-YKGXB,52,0,1,0,44.25,2276.1,0,2301.0,7.741533589281828
3926-YZVVX,41,1,1,0,50.05,2029.05,0,2052.0499999999997,7.6270817713253845
6000-UKLWI,41,1,2,3,20.15,802.35,0,826.15,6.717986057053025
2079-FBMZK,6,1,0,3,69.25,418.4,1,415.5,6.031886461606898
6332-FBZRI,67,1,1,1,69.35,4653.25,0,4646.45,8.44407396106543
2096-XOTMO,16,1,0,3,19.35,275.9,0,309.6,5.738505910714586
3266-FTKHB,17,1,2,3,19.15,343.45,0,325.54999999999995,5.788583076348666
8221-EQDGL,35,1,0,3,61.0,2130.45,0,2135.0,7.666690200080086
2346-LOCWC,58,1,2,1,20.5,1191.4,0,1189.0,7.081708586105575
6608-QQLVK,1,1,0,2,50.5,50.5,1,50.5,3.9415818076696905
0298-XACET,52,0,2,3,50.2,2554.0,0,2610.4,7.867641754973938
7560-QJAVJ,70,1,2,0,79.6,5589.45,0,5572.0,8.625688787569537
2995-YWTCD,19,1,2,0,24.9,467.7,0,473.09999999999997,6.161418269908072
3551-HUAZH,1,1,0,2,74.4,74.4,1,74.4,4.32280727501391
9137-UIYPG,35,1,0,2,106.9,3756.45,0,3741.5,8.227509116293783
2809-ZMYOQ,32,1,0,2,101.35,3334.9,0,3243.2,8.084624065616014
5084-OOVCJ,17,1,0,1,55.35,920.5,0,940.95,6.847952194611383
0254-WWRKD,67,1,1,1,50.55,3431.75,0,3386.85,8.127950780883916
7727-SHVZV,9,1,0,0,19.5,150.35,0,175.5,5.173320876373351
6302-JGYRJ,31,1,1,3,79.45,2587.7,1,2462.9500000000003,7.809521032239728
5339-PXDVH,4,1,0,2,90.65,367.95,0,362.6,5.896054362303324
2205-LPVGL,58,1,1,0,89.85,5125.75,0,5211.299999999999,8.558776496066379
8782-NUUOL,60,1,1,3,79.0,4801.1,0,4740.0,8.464003362902119
3685-YLCMQ,58,1,1,2,104.65,6219.6,1,6069.700000000001,8.71122919865662
7601-WFVZV,1,1,0,3,19.55,19.55,0,19.55,3.022860940942244
4609-KNNWG,27,1,2,3,19.9,550.1,0,537.3,6.288416025566912
4868-AADLV,66,1,1,2,116.25,7862.25,0,7672.5,8.945528113615149
9529-OFXHY,15,1,0,0,87.75,1242.2,0,1316.25,7.183301509089395
8634-MPHTR,47,1,0,2,100.05,4871.05,1,4702.349999999999,8.45603029975858
2669-QVCRG,41,1,0,1,81.3,3190.65,0,3333.2999999999997,8.1120180412662
2478-EEWWM,59,0,0,2,44.3,2666.75,0,2613.7,7.868904647164519
9174-IHETN,50,1,2,1,70.35,3533.6,0,3517.4999999999995,8.165790041406604
2233-TXSIU,17,0,1,1,44.45,792.15,0,755.6500000000001,6.628900795133036
9644-UMGQA,6,1,0,2,49.15,295.65,0,294.9,5.690021559406164
3256-EZDBI,51,0,0,1,29.45,1459.35,0,1501.95,7.315185122399888
8761-NSOBC,44,1,0,2,100.55,4398.15,1,4424.2,8.395070754160756
0419-YAAPX,49,1,0,1,85.3,4297.95,0,4179.7,8.338233975613084
8413-VONUO,2,1,0,2,95.65,167.3,1,191.3,5.259056652594734
0872-CASZJ,59,1,1,3,69.1,4096.9,0,4076.8999999999996,8.313337429009312
4726-DLWQN,50,1,0,0,70.35,3454.6,0,3517.4999999999995,8.165790041406604
8164-OCKUJ,59,1,2,3,20.6,1286.0,0,1215.4,7.10365095580321
3094-JOJAI,18,1,0,3,74.15,1387.0,0,1334.7,7.197210777983059
9494-MRNYX,10,1,0,2,75.05,786.3,0,750.5,6.622071209193029
2599-CZABP,14,1,1,2,44.6,641.25,0,624.4,6.438391445023741
7945-PRBVF,35,1,2,0,21.45,705.45,0,750.75,6.622403821868638
4544-RXFMG,8,1,1,3,43.45,345.5,0,347.6,5.85392513308592
0859-YGKFW,18,1,1,0,20.05,345.9,0,360.90000000000003,5.891367930569697
1150-FTQGN,60,1,1,0,94.15,5811.8,0,5649.0,8.639410824140487
9223-UCPVT,1,1,0,2,94.4,94.4,1,94.4,4.558078578454241
7196-LIWRH,6,1,2,3,19.55,124.45,0,117.30000000000001,4.773223770984341
5448-VWNAM,19,1,0,3,75.9,1375.6,0,1442.1000000000001,7.274548856442032
1177-XZBJL,53,1,1,0,64.15,3491.55,0,3399.9500000000003,8.131810083340762
3518-FSTWG,72,1,2,0,109.55,7920.7,0,7887.599999999999,8.973173958298405
9330-VOFSZ,60,1,2,1,110.8,6640.7,0,6648.0,8.802221746402456
4351-QLCSU,1,1,0,1,55.0,55.0,1,55.0,4.02535169073515
0939-EREMR,13,1,0,3,53.45,718.1,0,694.85,6.545134119865862
9389-ACWBI,5,1,0,1,69.95,320.4,0,349.75,5.86007371898257
5419-JPRRN,1,1,0,2,101.45,101.45,1,101.45,4.629374874684909
3644-QXEHN,13,1,0,2,97.0,1334.45,0,1261.0,7.140453043101158
2911-IJORQ,37,1,1,0,90.6,3358.65,0,3352.2,8.117670392763703
5921-NGYRH,64,1,0,3,73.55,4764.0,0,4707.2,8.457060948361482
2100-BDNSN,5,1,0,0,67.95,350.3,1,339.75,5.831149070576642
5998-DZLYR,61,1,2,0,94.35,5703.0,0,5755.349999999999,8.658058872274
0488-GSLFR,1,1,0,2,69.5,69.5,1,69.5,4.255612709818223
9318-NKNFC,1,1,0,3,18.85,18.85,1,18.85,2.9882040071331994
3985-HOYPM,26,1,1,3,19.4,525.55,0,504.4,6.2253501949540935
9728-FTTVZ,1,1,0,2,69.2,69.2,1,69.2,4.251348311031766
9548-LERKT,24,1,2,3,19.75,483.15,0,474.0,6.163314804034641
6576-FBXOJ,17,0,1,2,54.6,934.8,0,928.2,6.834324000896254
4310-KEDTB,26,0,0,3,29.8,786.5,0,774.8000000000001,6.653894755005867
7254-IQWOZ,1,1,0,2,69.65,69.65,1,69.65,4.257738109130536
2474-BRUCM,40,1,0,2,101.85,4086.3,1,4074.0,8.312626025674962
4062-HBMOS,52,1,0,2,103.05,5364.8,0,5358.599999999999,8.586644624414452
0742-NXBGR,1,1,0,2,82.3,82.3,1,82.3,4.422448549172797
2676-ISHSF,1,1,0,3,20.3,20.3,0,20.3,3.0587070727153796
9236-NDUCW,21,0,2,3,35.1,770.4,0,737.1,6.604079316776007
4753-PADAS,67,1,1,0,105.7,6816.95,0,7081.900000000001,8.86543870734251
6103-QCKFX,44,1,0,0,56.25,2419.55,0,2475.0,7.814399633804487
7781-EWARA,70,0,1,2,60.35,4138.7,0,4224.5,8.348892875984538
6110-OHIHY,3,1,0,2,79.25,267.6,1,237.75,5.47541697936084
7018-FPXHH,56,1,2,0,59.8,3457.45,0,3348.7999999999997,8.11665592154437
5889-LFOLL,13,1,0,2,84.6,1115.2,1,1099.8,7.003792467179079
5708-EVONK,58,1,0,0,93.4,5435.6,1,5417.200000000001,8.597518935954138
8708-XPXHZ,42,1,0,2,94.2,4186.3,1,3956.4,8.283342522958339
0616-ATFGB,1,0,0,2,25.05,25.05,1,25.05,3.260017768199376
0572-ZJKLT,46,1,2,3,99.65,4630.2,0,4583.900000000001,8.430523574201901
5135-RDDQL,63,1,2,0,50.65,3221.25,0,3190.95,8.068387294286614
1353-LJWEM,11,1,0,2,60.9,688.5,0,669.9,6.508620094568842
1794-SWWKL,15,1,0,0,59.65,867.1,0,894.75,6.797661356185063
6166-YIPFO,72,0,2,2,64.7,4746.05,0,4658.400000000001,8.4466419634652
7016-BPGEU,29,0,0,1,25.1,712.85,1,727.9000000000001,6.591536548388167
6876-ADESB,1,1,0,2,48.95,48.95,1,48.95,3.9110225050945626
9332-GYWLO,6,1,0,2,54.85,355.1,0,329.1,5.799395638859147
1963-SVUCV,1,1,0,2,45.3,45.3,1,45.3,3.835141961092188
4184-VODJZ,63,1,1,2,91.35,5764.7,0,5755.049999999999,8.658006754557439
0220-EBGCE,2,1,0,2,85.85,167.3,1,171.7,5.1515559851526325
1092-WPIVQ,18,1,2,3,25.1,428.45,0,451.8,6.115450526888973
7233-IOQNP,43,0,0,0,34.0,1505.35,0,1462.0,7.288244401020124
2834-JKOOW,15,0,1,3,45.9,693.45,0,688.5,6.5359666972333565
2754-VDLTR,10,1,0,2,95.2,930.4,1,952.0,6.859614903654202
2400-FEQME,55,1,2,3,20.5,1177.95,0,1127.5,7.028644596257591
3190-XFANI,49,1,1,0,100.6,5069.65,1,4929.4,8.503175399648033
7551-DACSP,6,1,0,3,55.3,324.25,1,331.79999999999995,5.807541708947054
4957-SREEC,70,1,2,1,20.35,1458.1,0,1424.5,7.2622779083527265
7235-NXZCP,2,1,0,3,74.85,156.4,1,149.7,5.01529110563245
0230-UBYPQ,63,0,1,0,36.1,2298.9,0,2274.3,7.729867190823081
4923-ADWXJ,25,1,0,0,65.8,1679.65,0,1645.0,7.406103381237015
1763-KUAAW,18,1,1,0,20.35,369.6,0,366.3,5.906178952825622
1104-TNLZA,28,1,0,2,105.8,2998.0,0,2962.4,7.994092536774634
5195-KPUNQ,53,1,1,3,96.75,5206.55,0,5127.75,8.542617243756396
0520-FDVVT,35,1,1,0,102.35,3626.1,1,3582.25,8.184025488803325
3439-GVUSX,1,0,0,3,24.4,24.4,0,24.4,3.2347491740244907
1444-VVSGW,70,1,1,1,115.65,7968.85,1,8095.5,8.999187148513526
5712-PTIWW,2,1,0,2,79.85,152.45,1,159.7,5.0795392727434665
5949-HGVJL,26,1,0,2,73.05,1959.5,0,1899.3,7.549767047427312
5203-XEHAX,34,1,1,2,64.35,2053.05,0,2187.8999999999996,7.691154413519109
